state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
South Carolina (EV: 9),2020-11-06 16:03:11.367000,Trump,Biden,1379068,1088244,290824,-27353,8,8,0.5,0.5,2184,2263,0,0,0.5574,{'Allendale': 8},2504246
South Carolina (EV: 9),2020-11-06 15:27:32.445000,Trump,Biden,1379064,1088240,290824,-27345,2,2,0.0,1.0,2184,2263,0,0,0.5574,{'McCormick': 2},2504238
South Carolina (EV: 9),2020-11-06 15:17:54.853000,Trump,Biden,1379064,1088238,290826,-27343,1,1,1.0,0.0,2184,2263,0,0,0.5573666666666667,{'Edgefield': 1},2504236
South Carolina (EV: 9),2020-11-05 22:45:37.954000,Trump,Biden,1379063,1088238,290825,-27342,2,2,1.0,0.0,2184,2263,0,0,0.5574,{'Dorchester': 2},2504235
South Carolina (EV: 9),2020-11-05 22:01:29.797000,Trump,Biden,1379061,1088238,290823,-27340,32250,31979,0.4425716876700334,0.5574283123299666,2184,2263,0,-30.48199366229765,0.5574283123299666,{'Horry': 32250},2504233
South Carolina (EV: 9),2020-11-05 21:13:32.296000,Trump,Biden,1364908,1070412,294496,4910,2723,2665,0.36097560975609755,0.6390243902439025,2174,2263,30.48199366229765,10.649893159493555,0.6736,"{'Dorchester': 2035, 'Richland': 688}",2471983
South Carolina (EV: 9),2020-11-05 19:12:36.957000,Trump,Biden,1363946,1068709,295237,7633,1419,1396,0.419054441260745,0.580945558739255,2156,2263,19.832100502804096,3.0191962922086333,0.6801,{'Dorchester': 1419},2469260
South Carolina (EV: 9),2020-11-05 17:09:07.250000,Trump,Biden,1363361,1067898,295463,9052,1187,1171,0.4252775405636209,0.5747224594363791,2155,2263,16.812904210595462,1.8834572074160594,0.6862333333333334,{},2467841
South Carolina (EV: 9),2020-11-05 17:06:03.896000,Trump,Biden,1362863,1067225,295638,10239,0,0,0,0,2154,2263,14.929447003179403,0.0,0.6874666666666667,{},2466654
South Carolina (EV: 9),2020-11-05 15:15:31.954000,Trump,Biden,1362863,1067225,295638,10239,580,560,0.29107142857142854,0.7089285714285715,2154,2263,14.929447003179403,0.7631346010285753,0.6874666666666667,{'Dorchester': 580},2466654
South Carolina (EV: 9),2020-11-05 13:19:33.406000,Trump,Biden,1362700,1066828,295872,10819,1418,1388,0.39841498559077815,0.6015850144092219,2153,2263,14.166312402150828,1.5729603423133582,0.6854,{'Dorchester': 1418},2466074
South Carolina (EV: 9),2020-11-05 05:12:21.854000,Trump,Biden,1362147,1065993,296154,12237,1388,1365,0.40512820512820513,0.5948717948717949,2152,2263,12.59335205983747,1.2232182114090975,0.6851666666666667,{'Dorchester': 1388},2464656
South Carolina (EV: 9),2020-11-05 03:16:30.149000,Trump,Biden,1361594,1065181,296413,13625,837,821,0.4007308160779537,0.5992691839220463,2150,2263,11.370133848428372,0.6239103501370451,0.6852333333333334,{'Dorchester': 837},2463268
South Carolina (EV: 9),2020-11-05 01:41:10.900000,Trump,Biden,1361265,1064689,296576,14462,674,661,0.36459909228441756,0.6354009077155824,2149,2263,10.746223498291327,0.4506763666676985,0.6851666666666667,{'Beaufort': 674},2462431
South Carolina (EV: 9),2020-11-05 01:28:06.762000,Trump,Biden,1361024,1064269,296755,15136,1602,1583,0.392293114339861,0.607706885660139,2149,2263,10.295547131623628,0.9280587377594678,0.6843333333333333,{'Dorchester': 1602},2461757
South Carolina (EV: 9),2020-11-05 01:16:26.657000,Trump,Biden,1360403,1063307,297096,16738,22871,22552,0.28751330258957075,0.7124866974104292,2147,2263,9.36748839386416,5.003557140458516,0.6837333333333333,{'Richland': 22871},2460155
South Carolina (EV: 9),2020-11-05 01:00:02.101000,Trump,Biden,1353919,1047239,306680,39609,11241,11119,0.40327367569025996,0.59672632430974,2147,2263,4.363931253405645,0.8346652347103829,0.5451666666666667,{'Beaufort': 11241},2437284
South Carolina (EV: 9),2020-11-04 23:14:43.498000,Trump,Biden,1349435,1040604,308831,50850,1665,1626,0.38806888068880685,0.6119311193111932,2138,2263,3.529266018695262,0.09281020603735657,0.5140666666666667,{'Dorchester': 1665},2426043
South Carolina (EV: 9),2020-11-04 21:12:19.926000,Trump,Biden,1348804,1039609,309195,52515,873,858,0.3846153846153846,0.6153846153846154,2137,2263,3.4364558126579055,0.04628341037901773,0.5210333333333333,{'Dorchester': 873},2424378
South Carolina (EV: 9),2020-11-04 19:21:00.633000,Trump,Biden,1348474,1039081,309393,53388,353,341,0.36950146627565983,0.6304985337243402,2136,2263,3.3901724022788877,0.018203495220837418,0.5246,{'Dorchester': 353},2423505
South Carolina (EV: 9),2020-11-04 19:13:03.482000,Trump,Biden,1348348,1038866,309482,53741,25710,25294,0.5028860599351626,0.4971139400648375,2135,2263,3.3719689070580503,0.9326679272314111,0.5258333333333334,{'Lexington': 25710},2423152
South Carolina (EV: 9),2020-11-04 18:40:57.265000,Trump,Biden,1335628,1026292,309336,79451,521,516,0.374031007751938,0.625968992248062,2119,2263,2.439300979826639,0.011870165909378727,0.7309333333333333,{'Dorchester': 521},2397442
South Carolina (EV: 9),2020-11-04 17:41:18.740000,Trump,Biden,1335435,1025969,309466,79972,541,532,0.6804511278195489,0.31954887218045114,2119,2263,2.4274308139172605,0.014193133421364745,0.7329,{'Beaufort': 541},2396921
South Carolina (EV: 9),2020-11-04 17:16:47.676000,Trump,Biden,1335073,1025799,309274,80513,0,0,0,0,2119,2263,2.4132376804958957,0.0,0.7403666666666666,{},2396380
South Carolina (EV: 9),2020-11-04 17:04:21.985000,Trump,Biden,1335073,1025799,309274,80513,96565,95579,0.2596386235470135,0.7403613764529865,2118,2263,2.4132376804958957,0.9177359174069135,0.7403613764529865,{'Richland': 96565},2396380
South Carolina (EV: 9),2020-11-04 16:41:26.635000,Trump,Biden,1310257,955036,355221,177078,126,123,0.4552845528455285,0.5447154471544715,2047,2263,1.4955017630889822,0.0006819043996788565,0.5906432748538012,{'Dorchester': 126},2299815
South Carolina (EV: 9),2020-11-04 15:28:06.719000,Trump,Biden,1310201,954969,355232,177204,5047,5007,0.4082284801278211,0.5917715198721789,2047,2263,1.4948198586893033,0.025243506400172366,0.5917715198721789,{'Beaufort': 5047},2299689
South Carolina (EV: 9),2020-11-04 13:28:22.084000,Trump,Biden,1308157,952006,356151,182251,0,0,0,0,2043,2263,1.469576352289131,0.46957635228913097,,{},2294642
South Dakota (EV: 3),2020-11-06 21:22:20.448000,Trump,Biden,261108,150475,110633,-5176,1,1,0.0,1.0,682,693,0,0,0.5742666666666667,{'Oglala Lakota': 1},422678
South Dakota (EV: 3),2020-11-06 21:14:54.182000,Trump,Biden,261108,150474,110634,-5175,4,4,0.0,1.0,682,693,0,0,0.5742666666666667,{'Oglala Lakota': 4},422677
South Dakota (EV: 3),2020-11-05 22:27:06.099000,Trump,Biden,261108,150470,110638,-5171,5,5,0.19999999999999996,0.8,682,693,0,0,0.5742,{'Minnehaha': 5},422673
South Dakota (EV: 3),2020-11-05 19:29:35.211000,Trump,Biden,261107,150466,110641,-5166,1,1,1.0,0.0,682,693,0,0,0.5741666666666667,{'Jerauld': 1},422668
South Dakota (EV: 3),2020-11-05 18:50:48.460000,Trump,Biden,261106,150466,110640,-5165,2,2,0.5,0.5,682,693,0,0,0.5741666666666667,{'Buffalo': 2},422667
South Dakota (EV: 3),2020-11-05 17:52:38.333000,Trump,Biden,261105,150465,110640,-5163,3,3,1.0,0.0,682,693,0,0,0.5742,{'Hughes': 3},422665
South Dakota (EV: 3),2020-11-05 17:41:08.601000,Trump,Biden,261102,150465,110637,-5160,1,1,0.0,1.0,682,693,0,0,0.5742333333333334,{'Buffalo': 1},422662
South Dakota (EV: 3),2020-11-05 16:56:46.418000,Trump,Biden,261102,150464,110638,-5159,1,1,1.0,0.0,682,693,0,0,0.5742333333333334,{'Fall River': 1},422661
South Dakota (EV: 3),2020-11-05 15:46:20.816000,Trump,Biden,261101,150464,110637,-5158,1,1,1.0,0.0,682,693,0,0,0.5742666666666667,{'Fall River': 1},422660
South Dakota (EV: 3),2020-11-05 15:36:35.389000,Trump,Biden,261100,150464,110636,-5157,2,2,1.0,0.0,682,693,0,0,0.5742666666666667,{'Butte': 2},422659
South Dakota (EV: 3),2020-11-05 15:31:50.193000,Trump,Biden,261098,150464,110634,-5155,1,1,1.0,0.0,682,693,0,0,0.5743,{'Butte': 1},422657
South Dakota (EV: 3),2020-11-05 15:26:46.982000,Trump,Biden,261097,150464,110633,-5154,7,7,0.7142857142857143,0.2857142857142857,682,693,0,0,0.5743333333333334,"{'Bennett': 1, 'Butte': 5, 'Tripp': 1}",422656
South Dakota (EV: 3),2020-11-05 15:02:13.842000,Trump,Biden,261092,150462,110630,-5147,4,3,182.66666666666666,-181.66666666666666,682,693,0,0,0.5744,"{'Brown': 1, 'Charles Mix': 3}",422649
South Dakota (EV: 3),2020-11-05 14:36:33.884000,Trump,Biden,260544,151007,109537,-5143,4,4,0.5,0.5,682,693,0,0,0.5926333333333333,"{'Clay': 2, 'Grant': 1, 'Lyman': 1}",422645
South Dakota (EV: 3),2020-11-04 23:57:33.581000,Trump,Biden,260542,151005,109537,-5139,414,399,0.2907268170426065,0.7092731829573935,682,693,0,0,0.5926333333333333,{'Minnehaha': 414},422641
South Dakota (EV: 3),2020-11-04 23:49:45.306000,Trump,Biden,260426,150722,109704,-4725,40574,39750,0.4089308176100629,0.5910691823899371,682,693,0,-2.1176286491007614,0.5910691823899371,{'Minnehaha': 40574},422227
South Dakota (EV: 3),2020-11-04 23:14:43.498000,Trump,Biden,244171,127227,116944,35849,1,1,1.0,0.0,653,693,2.1176286491007614,5.9479096954362376e-05,0.43902439024390244,{'Custer': 1},381653
South Dakota (EV: 3),2020-11-04 22:01:03.811000,Trump,Biden,244170,127227,116943,35850,2,2,1.0,0.0,653,693,2.117569170003807,0.00011894824624869571,0.45,{},381652
South Dakota (EV: 3),2020-11-04 21:56:26.602000,Trump,Biden,244168,127227,116941,35852,0,0,0,0,653,693,2.1174502217575584,0.0,0.47368421052631576,{},381650
South Dakota (EV: 3),2020-11-04 21:52:58.171000,Trump,Biden,244168,127227,116941,35852,2,1,1.0,0.0,653,693,2.1174502217575584,0.00010367943139000246,0.47368421052631576,{'Hutchinson': 2},381650
South Dakota (EV: 3),2020-11-04 21:50:52.444000,Trump,Biden,244167,127227,116940,35854,1,1,1.0,0.0,653,693,2.1173465423261684,5.946290533920262e-05,0.4864864864864865,{'Hutchinson': 1},381648
South Dakota (EV: 3),2020-11-04 21:37:45.330000,Trump,Biden,244166,127227,116939,35855,1,1,0.0,1.0,653,693,2.117287079420829,3.157025560796001e-05,0.5,{'Brookings': 1},381647
South Dakota (EV: 3),2020-11-04 21:12:19.926000,Trump,Biden,244166,127226,116940,35856,7,7,0.7142857142857143,0.2857142857142857,653,693,2.117255509165221,0.000360362009871551,0.4857142857142857,{'McCook': 7},381646
South Dakota (EV: 3),2020-11-04 20:48:16.492000,Trump,Biden,244161,127224,116937,35863,1,1,1.0,0.0,653,693,2.1168951471553497,5.9435416265074537e-05,0.5357142857142857,{'Kingsbury': 1},381639
South Dakota (EV: 3),2020-11-04 18:48:31.105000,Trump,Biden,244160,127224,116936,35864,5,5,0.4,0.6,653,693,2.1168357117390846,0.0002134897215650966,0.5555555555555556,{'Pennington': 5},381638
South Dakota (EV: 3),2020-11-04 18:15:15.698000,Trump,Biden,244158,127221,116937,35869,3,3,0.0,1.0,653,693,2.1166222220175195,9.461301708268977e-05,0.5454545454545454,{'Charles Mix': 3},381633
South Dakota (EV: 3),2020-11-04 17:57:21.547000,Trump,Biden,244158,127218,116940,35872,1,1,0.0,1.0,653,693,2.116527609000437,3.153416006318466e-05,0.47368421052631576,{'Lawrence': 1},381630
South Dakota (EV: 3),2020-11-04 17:16:47.676000,Trump,Biden,244158,127217,116941,35873,2,2,0.5,0.5,653,693,2.1164960748403736,9.093761702239078e-05,0.4444444444444444,{'Hand': 2},381629
South Dakota (EV: 3),2020-11-04 16:25:01.960000,Trump,Biden,244157,127216,116941,35875,2,2,0.0,1.0,653,693,2.116405137223351,6.305447622523275e-05,0.4375,{'Meade': 2},381627
South Dakota (EV: 3),2020-11-04 16:12:53.458000,Trump,Biden,244157,127214,116943,35877,2,2,0.5,0.5,653,693,2.116342082747126,9.091891197332558e-05,0.35714285714285715,"{'Dewey': 1, 'Haakon': 1}",381625
South Dakota (EV: 3),2020-11-04 16:03:50.679000,Trump,Biden,244156,127213,116943,35879,2,2,0.5,0.5,653,693,2.1162511638351527,9.090878495543464e-05,0.3333333333333333,{'Union': 2},381623
South Dakota (EV: 3),2020-11-04 15:58:54.942000,Trump,Biden,244155,127212,116943,35881,2,2,0.5,0.5,653,693,2.1161602550501972,9.089865963041177e-05,0.3,{'Union': 2},381621
South Dakota (EV: 3),2020-11-04 15:52:05.608000,Trump,Biden,244154,127211,116943,35883,1,1,1.0,0.0,653,693,2.116069356390567,5.93793199934467e-05,0.25,{'Union': 1},381619
South Dakota (EV: 3),2020-11-04 15:41:34.720000,Trump,Biden,244153,127211,116942,35884,1,1,0.0,1.0,653,693,2.1160099770705734,3.150921600569845e-05,0.2857142857142857,{'Union': 1},381618
South Dakota (EV: 3),2020-11-04 15:31:44.883000,Trump,Biden,244153,127210,116943,35885,1,1,1.0,0.0,653,693,2.1159784678545677,5.937348225426575e-05,0.16666666666666666,{'Union': 1},381617
South Dakota (EV: 3),2020-11-04 15:21:22.263000,Trump,Biden,244152,127210,116942,35886,2,2,0.5,0.5,653,693,2.1159190943723134,9.087257725415299e-05,0.2,{'Union': 2},381616
South Dakota (EV: 3),2020-11-04 15:17:08.834000,Trump,Biden,244151,127209,116942,35888,3,3,1.0,0.0,653,693,2.1158282217950592,0.00017808309990607896,0.0,{'Hand': 3},381614
South Dakota (EV: 3),2020-11-04 13:28:22.084000,Trump,Biden,244148,127209,116939,35891,0,0,0,0,653,693,2.115650138695153,1.1156501386951532,,{},381611
Tennessee (EV: 11),2020-11-04 13:28:22.084000,Trump,Biden,1849791,1139364,710427,-48309,0,0,0,0,1898,1908,0,-1,,{},3049471
Texas (EV: 38),2020-11-07 20:17:59.069000,Trump,Biden,5872348,5216321,656027,218581,3527,825,0.3115151515151515,0.6884848484848485,8955,9554,1.9930789564569225,0.02301204289474046,0.5085666666666666,{'Dallas': 843},11259148
Texas (EV: 38),2020-11-07 02:51:05.884000,Trump,Biden,5872091,5215753,656338,222108,9947,9800,0.4521428571428572,0.5478571428571428,8950,9554,1.970066913562182,0.06131263711186241,0.5051333333333333,{'Tarrant': 9947},11255621
Texas (EV: 38),2020-11-06 22:14:55.472000,Trump,Biden,5867660,5210384,657276,232055,-15338,-15205,0.4525485037816508,0.5474514962183492,8941,9554,1.9087542764503196,-0.0969061437838632,0.5399666666666667,{},11245674
Texas (EV: 38),2020-11-06 22:03:00.523000,Trump,Biden,5874541,5218708,655833,216717,-9618,-9553,0.6371820370564221,0.36281796294357793,8941,9554,2.005660420234183,-0.07660251445404898,0.5921666666666666,{},11261012
Texas (EV: 38),2020-11-06 21:30:56.743000,Trump,Biden,5880628,5222174,658454,207099,506,182,0.3626373626373627,0.6373626373626373,8941,9554,2.0822629346882318,0.00374016823109935,0.5103333333333333,{'Hidalgo': 506},11270630
Texas (EV: 38),2020-11-06 21:14:54.182000,Trump,Biden,5880562,5222058,658504,207605,-2,-2,1.0,-0.0,8940,9554,2.0785227664571324,-2.009692524085338e-05,0.5099333333333333,{},11270124
Texas (EV: 38),2020-11-06 20:30:39.158000,Trump,Biden,5880564,5222058,658506,207603,3777,3787,1.0,0.0,8939,9554,2.0785428633823733,0.037299389470464295,0.5098666666666667,{'Colorado': 3777},11270126
Texas (EV: 38),2020-11-06 14:12:24.911000,Trump,Biden,5876777,5222058,654719,211380,131,112,0.4553571428571429,0.5446428571428571,8938,9554,2.041243473911909,0.0009347821864511552,0.5810333333333333,{'Harris': 114},11266349
Texas (EV: 38),2020-11-06 13:40:09.570000,Trump,Biden,5876726,5221997,654729,211511,3,3,0.6666666666666667,0.3333333333333333,8938,9554,2.040308691725458,2.4318226063080317e-05,0.5811,{'Coleman': 3},11266218
Texas (EV: 38),2020-11-06 04:13:59.777000,Trump,Biden,5876724,5221996,654728,211514,397,0,0,0,8938,9554,2.0402843734993947,0.0028821802903000737,0.5811333333333333,"{'Tarrant': 3, 'Wichita': 1}",11266215
Texas (EV: 38),2020-11-06 04:10:39.999000,Trump,Biden,5876724,5221996,654728,211911,3808,4147,0.424885459368218,0.575114540631782,8938,9554,2.0374021932090947,0.025843601588406262,0.5811333333333333,{'Tarrant': 4192},11265818
Texas (EV: 38),2020-11-06 00:35:53.742000,Trump,Biden,5874962,5219611,655351,215719,3604,3563,0.5315745158574235,0.46842548414257645,8935,9554,2.0115585916206884,0.025474167348264798,0.5966,{'Wichita': 3613},11262010
Texas (EV: 38),2020-11-05 17:24:14.123000,Trump,Biden,5873068,5217942,655126,219323,384,0,0,0,8931,9554,1.9860844242724236,0.0025935445644245103,0.6101333333333333,{'Tarrant': 372},11258406
Texas (EV: 38),2020-11-05 17:21:28.630000,Trump,Biden,5873068,5217942,655126,219707,6334,6306,0.3436409768474469,0.6563590231525531,8931,9554,1.983490879707999,0.03741832703570136,0.6101333333333333,{'Tarrant': 6346},11258022
Texas (EV: 38),2020-11-05 14:28:30.329000,Trump,Biden,5870901,5213803,657098,226041,1245,1243,0.25100563153660493,0.7489943684633951,8926,9554,1.9460725526722977,0.006600781212356965,0.5923333333333334,{'Jim Wells': 1245},11251688
Texas (EV: 38),2020-11-05 08:28:00.202000,Trump,Biden,5870589,5212872,657717,227286,15040,14840,0.43625336927223723,0.5637466307277628,8925,9554,1.9394717714599408,0.08589882936649662,0.5883666666666667,{'Webb': 15040},11250443
Texas (EV: 38),2020-11-05 00:16:49.306000,Trump,Biden,5864115,5204506,659609,242326,1477,1451,0.3025499655410062,0.6974500344589938,8911,9554,1.8535729420934441,0.0070698291382027545,0.6326666666666667,{'Webb': 1477},11235403
Texas (EV: 38),2020-11-04 23:49:45.306000,Trump,Biden,5863676,5203494,660182,243803,2469,2438,0.30762920426579166,0.6923707957342083,8910,9554,1.8465031129552414,0.011669629520122848,0.6305333333333333,{'Fort Bend': 2469},11233926
Texas (EV: 38),2020-11-04 23:41:34.119000,Trump,Biden,5862926,5201806,661120,246272,9276,9182,0.4175560879982575,0.5824439120017425,8910,9554,1.8348334834351185,0.04576150689377223,0.6273666666666666,{'Fort Bend': 9276},11231457
Texas (EV: 38),2020-11-04 20:58:39.936000,Trump,Biden,5859092,5196458,662634,255548,217,214,0.7897196261682243,0.2102803738317757,8910,9554,1.7890719765413463,0.0013424127502124072,0.6490666666666667,{'Falls': 217},11222181
Texas (EV: 38),2020-11-04 20:37:49.641000,Trump,Biden,5858923,5196413,662510,255765,199,203,0.5073891625615763,0.49261083743842365,8910,9554,1.787729563791134,0.0010130913548784815,0.6522333333333333,{'Victoria': 199},11221964
Texas (EV: 38),2020-11-04 19:13:03.482000,Trump,Biden,5858820,5196313,662507,255964,30216,30024,0.3466893152144951,0.6533106847855049,8910,9554,1.7867164724362554,0.12056763365033518,0.6533106847855049,{'Webb': 30258},11221765
Texas (EV: 38),2020-11-04 18:16:02.255000,Trump,Biden,5848411,5176698,671713,286180,8512,8312,0.4304619826756496,0.5695380173243504,8881,9554,1.6661488387859202,0.031933634557723245,0.5608951707891637,{'Harris': 8529},11191549
Texas (EV: 38),2020-11-04 13:48:24.263000,Trump,Biden,5844833,5171964,672869,294692,178,178,0.8426966292134832,0.15730337078651685,8876,9554,1.634215204228197,0.0008961515576513257,0.15730337078651685,{'Houston': 179},11183037
Texas (EV: 38),2020-11-04 13:35:13.087000,Trump,Biden,5844683,5171936,672747,294870,1,0,0,0,8876,9554,1.6333190526705457,3.8246005313880005e-06,,{'Houston': 1},11182859
Texas (EV: 38),2020-11-04 13:28:22.084000,Trump,Biden,5844683,5171936,672747,294871,0,0,0,0,8876,9554,1.6333152280700143,0.6333152280700143,,{},11182858
Utah (EV: 6),2020-11-08 17:32:29.976000,Trump,Biden,759583,489465,270118,42543,106185,103439,0.5655990487147013,0.4344009512852986,2038,2187,3.6550388188693406,2.3127703555915264,0.4344009512852986,{},1300030
Utah (EV: 6),2020-11-07 22:51:49.707000,Trump,Biden,701078,444531,256547,148728,0,0,0,0,1891,2187,1.3422684632778141,0.0,0.23446666666666666,{},1193845
Utah (EV: 6),2020-11-07 19:46:05.651000,Trump,Biden,701078,444531,256547,148728,0,0,0,0,1891,2187,1.3422684632778141,0.0,0.23446666666666666,{},1193845
Utah (EV: 6),2020-11-07 02:20:08.486000,Trump,Biden,701078,444531,256547,148728,0,0,0,0,1891,2187,1.3422684632778141,0.0,0.23446666666666666,{},1193845
Utah (EV: 6),2020-11-07 00:06:00.521000,Trump,Biden,701078,444531,256547,148728,0,0,0,0,1891,2187,1.3422684632778141,0.0,0.23446666666666666,{},1193845
Utah (EV: 6),2020-11-06 23:07:08.306000,Trump,Biden,701078,444531,256547,148728,0,0,0,0,1891,2187,1.3422684632778141,0.0,0.23446666666666666,{},1193845
Utah (EV: 6),2020-11-06 22:03:00.523000,Trump,Biden,701078,444531,256547,148728,21490,19890,0.772800402212167,0.22719959778783308,1891,2187,1.3422684632778141,0.14045147303597916,0.23446666666666666,"{'Davis': 7450, 'Iron': 4575, 'Utah': 8572, 'Washington': 893}",1193845
Utah (EV: 6),2020-11-06 00:55:18.438000,Trump,Biden,685707,440012,245695,170218,13611,12669,0.7512826584576525,0.24871734154234745,1878,2187,1.201816990241835,0.07058124104532237,0.3108,{'Utah': 13611},1172355
